Country,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Portugal,781.3565032055594,840.5754991135102,873.1441029094852,953.6863445945125,1103.7714101004535,1160.3707339908633,1241.3942679761726,1232.344986054553,1265.6962462905774,1294.2151842371416,1452.8787500312342,1511.4825399414801,2423.1388535422752,2754.485374983147,2690.4782272129255,2932.8457279515846,2934.577918685227,3092.0679131562574,3794.928149675262,3995.0520751997265,3749.982024583005,4172.775600284356,4550.845357099802,4560.001312166532,4309.822106841741,5052.676142973816,3325.473475191924,2663.42639403297,2453.6285026953465,2478.3457136100583,2518.752365529129,2730.479436559418,2718.2232416839784,2722.4835732953484,2617.6378147335017,2436.0248562627053,2464.6339676561315,2771.7208496664502,2884.5104841494212,3203.0886330599196,3361.9531043513034,3456.2164982708414,3562.597622910783,3658.233935732729,3541.44497110801,3445.185172282897,3699.9933657550732,3569.309254828863,3640.842131876865,3565.4952588623432,3750.636228559259,3862.4424336106817,4018.5922177615666,4128.275949642516,3985.6451403430333,4232.824594970711,4487.574408125946,4343.8771591525565,4172.21656364874,4188.055539187864,4580.612622581303,4517.254830551315,4315.244649103254,3832.2360619716374,4222.9134565925815,3688.3956535963766,3807.806405930722,4399.770625063736,3804.6302717265453,4163.808487673897,4376.80966979738,4302.97503704548,4675.321330425197
Spain,2803.7078669411876,2628.3797112709744,2487.359902868988,3152.6146611725135,3091.17463079854,3106.51487453848,3360.99454719857,3566.510954972523,3732.0620829325976,3274.405851748038,3120.0868352100547,3745.2293456969483,3774.2237130442586,4609.5065844227365,4342.540278360536,4962.139238901353,4978.058854827468,5984.019867468741,5624.691571252505,7451.569345368429,8790.881911331697,8863.552205028906,8519.200992141134,10151.958067231513,10005.319702336683,11075.858589736657,10097.484283056678,11962.871195437265,12152.768558511369,12652.693847120589,13551.428227212189,14051.372942337839,14271.882113222668,14780.088877902665,16558.769261353344,16962.28003009087,17254.739305785097,16131.020500187697,17071.25946536155,17259.378931514184,17166.864139144487,17413.426567392053,16735.520111263464,16325.849670903133,15907.897305882616,16072.07034820435,16199.645531594393,15688.171843913166,15534.910398858432,16303.373225687386,17916.216686076885,18516.225943034344,18310.732796385728,16972.90375301136,17225.92078878731,18005.823849886878,18230.00527316214,18827.07877291044,19526.321580730175,19418.886389875974,18641.881786039616,18762.790206712783,17308.762969449264,17504.99108857012,15271.654345062248,15249.163430607065,16209.183816684425,15030.195104952694,16633.956645432998,17276.846398169957,17444.38470645997,17431.779322922604,18407.989214176218
Sweden,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3566.5417687636864,3742.2611409244582,4024.3807099152377,4291.250611427847,4511.568266159333,4782.802547287183,4827.228956305338,4705.144410953401,4710.766886233947,4959.021080344936,5093.529952193465,5206.452692782488,5370.824002454635,5387.863906442714,5430.502556281756,5567.490340595942,5564.6543516721795,5605.847819589013,5770.386369553217,5986.146828329448,5847.323926085091,5747.5282622492205,5608.11494663528,5543.867982862634,5620.164793142633,5703.351455260085,5797.976672281967,5788.686382448484,5880.843514806753,6099.169683047851,6141.539429158565,5705.903481906065,5612.672059561602,5546.7625768905245,5455.228644857587,4750.043336581139,4106.125904927995,5490.197735191788,5676.324324505506,5924.859706879986,6105.93677312715,6043.617153475659,5669.236804128826,5627.981322168454,5296.508612168907,5365.376873495985,5281.823617558391,5420.296866310966,4820.97873363542,4727.929417839098,5116.691869167009,4811.0425986444325,4911.6113692187655,4940.156708130624,5233.924530928705,5290.163152723745,5360.0028380189315,5359.744545540259,5536.656321791404,6026.022091416054,6271.28583840139,7176.214144247948
Switzerland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3959.993774701428,4219.555979506472,4091.504411285599,3832.0296309710075,4463.503724311863,4934.284447973185,5140.819241334122,5570.91869151931,5615.011440474755,5901.379758289699,5748.70158731083,5475.958643367646,5846.233033122405,6014.356153504992,6256.00164101963,6373.09306621156,6176.385120118769,6152.092436758605,5803.00711879933,6574.585254210833,6233.206215559663,6243.4002262278755,6528.349737122767,6493.27833443487,6482.050792400519,6752.565206755018,6842.716110562388,6914.461185460434,7605.785842420667,7209.307791619274,6935.49142206471,7245.503299276334,7386.689304380982,7834.08161110534,7563.186233584187,7343.889298428973,6520.963009245053,6461.825560768779,6538.093014474218,6186.742281359681,5963.270286877478,5949.2822353928095,5506.766755984068,5424.554000442297,5297.599458783921,5070.778965465283,4938.809610199351,4847.184855192475,4771.243124434831,4541.6858314396,4570.237413753303,4681.343018380162,4676.39213759058,4517.082121309595,4637.908223976914,4552.8875945215805,4943.213139882879,4478.624366311693,4664.453403936164,4851.7057500583705,4880.566264598495,4915.190213826577,5277.494406508571,6389.669861554847,5563.5301867460175
United Kingdom,-1.0,31214.947441451568,36753.17758249861,47015.36086680301,52234.381757116615,49590.2257757728,47217.02356275843,46343.54663037624,44751.49383490449,43578.207727442146,43357.87220486624,44254.372386398274,44211.53808498089,44779.12886010501,45543.846286497406,46777.47437999202,46917.512285443685,46667.1138118962,47859.768742403634,47178.04123823155,44583.679687836244,45922.969930605796,45820.148516058536,48738.39352868067,48900.18940180232,48913.506699169426,51388.688170816306,50635.58807941268,48425.68667744481,49965.03153425322,51526.920389073086,54944.549122263794,53820.71765972743,58677.95958443727,61287.58474111119,64327.10116915672,64931.5079444753,64129.5727111015,63430.31608958816,61183.29416832355,61721.94591300946,61809.88203328226,62523.845774528345,58399.08968974036,55731.5280181878,54198.205845533616,50834.530904178515,50348.54961731154,48560.55191048651,48719.2722683184,48459.619356248615,49435.29239443813,51393.2139410296,54448.4739736733,58325.2303164919,59048.96061925743,59601.06767091303,59874.464586115464,61504.57277731139,64197.21866231029,65225.804027594844,64129.49621201673,61961.43855929246,60240.86534128299,58038.49049238311,57000.766952785576,54809.607797072145,54618.490470715245,54254.439515617894,54979.38744430683,57713.17190165726,60675.039625000005,62489.28311794312
Bahrain,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.06512916437019,76.18836741819291,81.17731427737509,101.29711812625258,54.50308236910635,71.19016068504578,93.02827570582349,225.97138416519138,294.7918615496029,312.19106398477726,382.34012012297876,456.4805588146862,261.4354226914282,234.15817657391258,244.37658193081387,266.00016521033933,270.7243585922602,314.2179903935483,325.49524139661656,353.9616139977262,386.4038434716663,410.5301919360726,400.365363351809,404.6852754981157,419.808432321377,447.6103596834927,436.98484876707425,449.46663126047764,503.0655443710159,499.24043278196297,524.0592103947068,628.2409585346901,718.3648052808365,723.5573936940447,680.630375177318,746.4052499203876,808.9112435543739,875.4729869608237,979.713167888433,977.833071967584,1203.9055714555627,1340.1226314525254,1478.8329852619543,1577.1867767337048,1513.7987122651568,1537.4166128106413,1543.7531813790663,1507.2622913151117,1521.6095591491026,1404.787234042553,1367.7031440382098
Egypt,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1710.774142252866,2454.672771898485,3162.716066874839,3163.6229282378235,2713.6211037509897,2842.626037495278,3689.0623807713164,4889.387668116641,5791.033918208655,6507.153722455947,5365.965704878638,5451.928302740555,7257.616106116527,6882.416399033083,7128.210154613323,7901.16964034617,6425.973431160256,4851.853195239443,4742.327123923811,5737.77345050177,6344.526656974879,7117.19831840466,7574.7270512255955,7589.857490066332,6890.762958933861,5852.683980521976,4609.608511117309,3716.010093559017,3659.459945997933,3683.0162739649795,3609.405407790604,3503.2231774119487,3674.018158689312,3615.9854981331264,3661.585298303593,3747.957143409236,3773.5060488860436,3786.040113654462,4047.2993144477637,4884.43457829292,5514.6986907043165,5634.975931005294,5331.251968643563,5320.848814528739,5444.356938326868,5482.928441351684,5106.162453919106,4955.970673150457,4954.673511422888,4811.629627864107,4681.7921727671255,4641.14513075796,5066.355223140361,5371.068017181829,5060.185605467562,4269.798919847293,4195.308758243535,4355.36702763487,4505.374644325008,4876.451043120811
Iran,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,900.8659844895279,937.5047064695183,965.5809562631013,1126.6707233358982,1310.6807391561565,1650.7905522357273,2122.119705718506,2699.7690785162463,3542.039598138701,4425.564107593229,4769.2738126543,2969.490406964669,2580.2837823441573,2762.3581023842053,19147.44770773587,26036.648311132118,29339.56703052212,24569.16653251807,23377.83010314772,13022.678895844443,10558.223853805435,15709.163538289446,16878.426180255654,15831.161836812997,13797.742306545588,14418.145547848328,11549.05741648453,10594.750400276096,9793.913052144857,7243.577270397159,6431.336954627217,5798.481095612506,5032.342879354124,5893.20652218379,7273.164179941604,7134.694390378599,7867.602115999975,8775.856367663528,8782.67480555867,8883.109618895765,9779.975561152327,10887.184884749695,11718.816838369066,13677.54988823984,17674.902986333997,21017.564288638598,25166.403093657216,23142.034197040844,22263.957680191263,23294.618060523782,23703.144673825464,20457.547977038317,21298.740545033026,17152.157061186204,17101.763351122467,18183.645644224627,20875.44344409509,23487.654660151304,19870.995947695865,16317.00654238948,15825.143121288624,17574.94808301772
Iraq,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.049952748356235144,0.05375836080082741,0.06295626265480388,0.07211589149648222,0.07552746568313298,0.08025810740150564,0.0932976172938462,0.10595754413652696,0.1297442402143657,0.13243645856572256,0.12796855264673748,0.1555943077403691,0.18984385696675746,0.19404099523608934,0.19717584522711698,0.19062259520877387,0.2363057665842794,0.4645028300926071,0.471893742854674,0.4632386548116148,0.4837339472536134,0.4574151266617938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2094.71963945119,2827.501213206574,2029.662438898022,3106.293817810127,4106.145972898201,3913.8766917986422,4410.487525258898,4752.610849784745,4321.601148586549,7968.425979656213,6936.06906044628,9500.100959988995,5946.5588213644405,7385.941255145356,6274.467174675623,7604.773362736872,5649.373636979965,5359.46560081162
Israel,-1.0,-1.0,-1.0,400.8195023233138,380.94170762515853,466.08609813526607,648.7848344244875,1250.9825519649637,1105.2937112367174,1038.8898521925514,1102.0063739918864,1197.7655871443058,1425.3488395548613,1828.076642398462,2184.1920485545656,2231.643085499946,2334.7213284066256,2587.53597843049,4216.501596398364,5343.02091395685,6590.368927224255,8971.834913962912,9699.081867508416,9834.379732487309,14485.257420270324,14857.20617989492,16415.133153832103,15180.605163361168,12955.602586382556,14079.317097536268,12528.17205539055,13277.748652989168,15581.420119306787,14431.063677540236,12846.922505881725,13972.878123045057,13194.104681993012,12311.258519315703,15048.732036319623,15156.072314709545,11979.595745880184,12651.271875473052,17187.304353744064,12974.180266990155,14267.32893212796,13545.786835416007,12585.743903591872,12822.745328620198,12835.243934461567,12653.319184254675,12385.814861815936,13127.418172590402,13677.46946544718,13682.835568533726,13457.575939815599,13913.557629651006,14254.731725893762,14472.401263376618,16223.868752853075,16429.823975705323,16102.090914146384,16219.005066371916,16326.838469910212,16639.507265651293,17158.170099258354,18471.251251268386,18736.156454955602,19727.547477368673,20572.033850651766,20822.486594434544,20948.38743018037,21816.56976744186,22500.824985801533
Jordan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,935.6732288613279,1141.4462852085048,-1.0,857.2948772072424,809.5626512786026,895.3964357822347,863.2714072605697,768.1105640806445,753.7467815480871,1143.8279056849185,883.0411605270966,889.8465590959073,1002.8545876409835,932.6552818877827,1012.6321267681399,1066.1278761792928,1089.4470068116102,1049.0840768498845,1146.008882922071,1267.555279595624,1270.0950614090214,1196.7519401425059,951.9738719590405,796.9651220609557,1015.77776749485,827.7531672261457,868.4793116939591,882.3172163947645,635.1820215925201,840.6515900981191,868.2363200457204,941.1232403157692,964.684876155569,990.7653205725688,972.7344985727028,942.4889405637475,1087.2819060570894,1008.754751490591,1002.818135979425,1096.852433952654,1541.078411840449,1780.7192371578606,2072.1934512651133,1963.2906349591083,1929.4812317248209,1704.9301087151077,1595.663064824959,1662.2533298899418,1748.476642653606,1930.790550964566,2048.509827761231,1979.2297409698256,2038.8855928040432,2055.9154929577467,2154.700349402528
Kuwait,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,626.5038922613795,785.1266501824041,2144.5941097232785,-1.0,-1.0,2935.9351799746314,2556.3909981271,2864.4633788947294,2827.3876643071476,2976.43304237536,3517.4348145414288,3772.016323786901,3894.1125147450625,3668.950765153905,3297.136398105749,3240.8869316471514,4077.1656659793853,5061.281198693743,19527.92375667488,25449.338074486535,12898.928670311427,6241.016975712975,6621.3319681326975,7261.928222020804,6175.8832586419485,4705.606213471888,4390.209839868255,4265.7844697747705,4980.433973007359,4894.729653625028,5050.913108850039,5443.299894026363,5858.7629321346,5669.955988197935,5605.11731861476,5953.69745482667,5481.737579806155,5329.282558399054,5231.5455823382945,5978.02757455259,6469.264411512709,6120.819281879315,6108.839497389526,6152.865113819731,6728.478228575805,6939.630663952457,7282.984919684181,7454.922862180264,6941.042345276874,8670.286766786729
Lebanon,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5097.643467250291,4009.0414540098614,2433.5534881681074,4332.4870816648745,5105.6382632081295,3643.3813000282303,2841.732231908306,707.3565799519448,537.2349222830943,-1.0,1710.453605576366,1628.8647096137352,2901.9708616078046,2419.7486273666077,3035.466357442408,3109.723812712503,2728.658827065034,2287.113548226032,2204.351580543516,2615.0263839264767,2941.1455860480405,3042.518864495205,2830.580599635162,2844.1838014263335,2891.870076712704,2937.061548319847,2916.345600362849,3200.621141749451,2932.9874422034563,3534.591157320649,3778.608637317615,3693.0585882693945,3743.3827600097825,3934.0036095794976,4529.506347707255,4642.397004896615,5447.723553836108,4950.070042736605,5306.3315722597235,4675.689718101663,1921.3930348258707,-1.0
Oman,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,353.70027734674375,595.116171544736,641.0412677680928,685.1562188424547,1415.8283210294342,1514.992279585983,1453.1240793006186,1908.8310306492572,1490.8030961370368,1490.532825936501,1796.7121652613316,1950.2951616814662,2300.1178654183936,2693.7040137622735,2870.601486737316,2380.390119490728,2038.2459541814496,2023.5420275125011,2031.6141206535592,2282.4382454032893,1891.0432978162253,2264.7662745385805,2125.318845164174,2258.44662123147,2274.891956855505,2149.0511807610433,2224.137241476075,1969.799172712712,1992.8353457752312,2373.284044315545,2760.95244481728,2842.5843770831375,2989.0900547215783,3364.7895918414847,4054.1213636461043,4320.741669790572,4382.526198578582,4161.783768029498,3911.908248248514,4130.430005969352,5407.384125390456,9716.51582116031,9112.520508564196,8451.490354475967,7746.757949577177,8071.027713089275,6809.687209457782,7506.993920937178,6491.82710483978,6095.708712613784,5509.3038973019065
Qatar,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2094.1914766302834,3299.7820882858928,4323.2636478918785,2595.9289429158916,2481.5285645447334,4255.235806560491,-1.0,2328.0327513276015,2526.855607578078,2112.3006596178843,1911.3791347664217,2073.1898788065123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1381.8262294575643,1393.1782656188852,1284.1110192470715,1356.0113498510689,1456.0157053978674,1876.18287629581,2419.1571421930503,2137.782398787052,2110.411128521486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11265.006749819233
Saudi Arabia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,838.4859271344243,885.7416727285271,1269.508559011819,2112.7131068803697,2315.6875910584067,2296.0430032901386,2812.420326551921,3083.5220986664726,3664.959280811046,5141.917155426415,6639.723434906743,-1.0,-1.0,-1.0,19508.841648386635,22119.23943774202,28432.255693420055,31783.49728012729,37011.578426570595,41234.66796717274,33480.21643271257,35957.97222849778,29693.695974511607,-1.0,26418.104713147928,24178.815973147284,22847.87061988664,28712.748500283782,27381.684821792263,25735.37432159966,27275.20116992962,23542.174086586387,20752.216343784883,20718.696912267005,28136.911541057205,32502.852893262694,28928.821171668973,31883.95049056813,33961.346440617264,29809.715029215393,30021.628196750684,33313.55047667327,40229.21353062886,45826.76601398227,52786.76180519228,51808.77576495331,53242.4954536689,55415.1614902752,56167.85849261043,63566.4977203946,72832.27125191077,85846.69179450373,91570.13655037696,65519.19313865754,73053.8024777792,75567.30367999987,67614.71006400652,64558.4,53759.06312935637
Syria,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Turkey,-1.0,-1.0,-1.0,-1.0,1062.140830115161,1074.2378950971615,1086.3014575784464,1005.7684321969945,934.459235273794,907.67538259666,1080.1409886209,1191.0590627386016,1339.1836446064463,1426.3224392937439,1465.5272379850933,1571.782646732182,1646.7849384810752,1650.2171825290375,1777.9454714335031,1987.7556154242595,1927.0886761043644,2137.5844256189307,2449.461586543708,2574.526004541674,2729.6793641501,3060.409677978248,5351.9452981002105,5622.949252236949,5414.108153647723,4957.699421213715,4398.898202197652,4559.278017802248,5143.953850914896,5623.451045505156,5320.6967839020845,5172.349246812545,5487.406336981351,6165.512496439264,5888.247546274074,5186.402507139219,6000.950090189066,7251.232140601807,7454.051417808764,7840.496604091598,8668.642638951424,8475.217193777724,8706.75100790894,9744.37663370392,10155.663836906631,10641.451248770734,11749.751133502341,11371.133235890327,10424.156878267722,11091.28374431745,10314.463661685071,9585.246202344817,9238.444990958571,9670.602661398792,9324.61770234996,9458.848179089458,10121.057122952223,9942.002259232808,10027.285829545512,10273.374941283448,10550.58904657028,10627.570707611132,10935.805682591066,12821.500654700732,13761.555699548939,17467.22493072309,18568.154570241633,17478.41368526983,16708.806497627043
United Arab Emirates,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6786.263463514383,8002.122997116104,8272.840976433346,11330.634012540306,10875.95062876709,9758.601480828147,10312.869098702009,11470.621135229721,10464.450811548233,10389.021143153943,11039.059113448116,13447.443168120724,15831.976496425008,19855.037638211215,21568.0858721135,21250.08432394521,26031.21542130677,24564.366229770807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Yemen, North",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4437.533533550122,4267.302214532964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yemen,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3819.1147073822613,3577.652458678658,3513.8309738789653,3041.0876831228748,3119.8171216851933,2342.6442712071375,2132.642110025743,2735.379132535715,2627.024810756742,2848.040646260554,3388.9943487030187,3601.5162684239513,4561.364592295068,4706.667223980863,3838.5490971933737,3945.873114998375,3692.000760524905,4414.1898745849385,4242.699976463503,4853.620416559927,4817.17543674532,4367.977930721055,4001.5540205045604,3681.890535634599,3542.3586747271556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
